user_id,lock_id,sale_datetime,sale_id,gross_profit
26317585,27220452,12/5/2022 13:54,1675261,59.49
26354202,26072112,10/24/2022 15:30,1616652,-64.43
26368343,25528473,10/1/2022 15:37,1592290,336.17
26388875,25380329,9/27/2022 1:39,1591317,1062.89
26437453,25508752,9/30/2022 19:56,1592595,272.83
26450816,25984855,11/1/2022 22:43,1627989,-148.75
26451284,25449689,9/29/2022 19:38,1591333,680.62
26459601,25535103,10/1/2022 20:10,1592401,398.29
26510218,26749612,11/17/2022 19:36,1652886,-57.23
26577066,25703572,10/7/2022 20:16,1608851,1163.71
26579719,26295154,11/1/2022 13:30,1628168,480.77
26607039,26100402,10/23/2022 2:11,1618237,1065.79
26625611,25466419,9/30/2022 7:23,1592554,455.79
26651628,25004969,10/1/2022 16:06,1590626,250.32
26700468,25451573,9/30/2022 12:33,1592555,572.13
26707460,27526650,12/27/2022 16:17,1688731,100.32
26788634,26287015,10/30/2022 15:10,1644062,790.21
26801068,25473420,9/29/2022 16:07,1592630,1203.32
26842409,25335011,9/24/2022 17:59,1592385,524.22
26878689,24595061,9/13/2022 20:16,1591319,-7.69
26881957,26860789,11/17/2022 21:06,1652892,633.37
26908339,26361697,10/31/2022 20:20,1631967,45.01
26949518,25309827,9/30/2022 22:17,1592663,615.43
26961292,27076892,11/27/2022 22:11,1675718,9.38
26961461,25281533,9/22/2022 22:13,1591306,-73.03
26981069,26583597,11/11/2022 1:13,1642351,-255.8
26997562,26894092,12/16/2022 16:25,1677134,-254.93
27020907,26401506,10/31/2022 21:36,1631153,-147.6
27044931,27684822,12/26/2022 20:30,1686180,639.77
27060081,25210346,10/1/2022 2:39,1591874,974.25
27126305,27245107,12/5/2022 15:23,1674792,370.77
27135424,25067459,9/29/2022 20:47,1592368,-185.24
27263454,25778432,10/10/2022 13:51,1601561,404.59
27313110,25786377,10/10/2022 20:35,1603305,-96.63
27333594,25337188,9/28/2022 14:02,1592429,402.3
27394661,26674485,11/10/2022 19:00,1642340,5.68
27416583,23163572,9/14/2022 20:13,1591322,538.28
27427688,26247927,10/31/2022 2:04,1631918,326.02
27465251,26130483,10/24/2022 16:04,1624740,362.03
27488078,25393655,9/26/2022 22:48,1590373,675.39
27503635,25357477,10/4/2022 12:34,1592319,563.01
27504555,25382642,9/26/2022 15:51,1592362,-95.03
27536001,25309442,10/1/2022 20:44,1592093,896.22
27604422,27734482,12/27/2022 23:43,1688253,567.63
27605722,25555797,10/3/2022 17:14,1591315,818.33
27647404,25578744,10/12/2022 2:55,1609073,-122.5
27653035,25199080,9/30/2022 6:24,1592552,263.66
27678919,25334425,9/24/2022 22:13,1592038,519.41
27702432,26516928,11/10/2022 16:58,1642695,356.28
27708686,25061558,9/22/2022 17:45,1590314,-313.42
27713149,25143776,9/17/2022 19:08,1589623,379.16
27718676,25460526,9/29/2022 20:02,1592620,784.74
27815989,25521094,10/1/2022 4:33,1591197,-146.41
27846554,25225289,10/1/2022 14:51,1592348,804.03
27895517,25038039,10/1/2022 13:22,1591499,196.39
27988062,26587056,11/11/2022 14:33,1641859,6.21
27996406,25567839,10/3/2022 16:27,1592577,-171.47
28012950,25108839,10/3/2022 16:46,1591325,875.65
28012959,26226421,10/25/2022 14:58,1624699,511.16
28041772,27520986,12/20/2022 17:47,1686060,-57.71
28061310,25282393,9/22/2022 18:48,1592435,867.11
28069869,26369368,10/30/2022 16:06,1629701,503.76
28071691,25124397,9/28/2022 0:41,1590450,493.01
28075930,24380774,9/20/2022 20:14,1592345,-220.91
28077395,26588449,11/7/2022 21:18,1638758,1016.72
28080249,25460100,9/29/2022 2:11,1592710,387.71
28106542,26812340,11/18/2022 18:18,1652925,474.42
28155217,26391832,10/31/2022 14:25,1631965,-6.02
28161359,26720833,11/12/2022 15:52,1639901,6.55
28161775,25479729,9/29/2022 20:35,1592637,281.39
28167237,25052814,9/30/2022 19:59,1598755,-188.8
28205287,25209292,10/4/2022 22:41,1592327,446.01
28220864,26171304,10/31/2022 19:09,1624706,533.29
28223540,25531443,10/1/2022 17:22,1592375,-32.35
28238497,26177052,10/24/2022 20:32,1628112,-187.91
28249796,25536268,10/2/2022 16:35,1603269,1309.49
28257622,26547046,11/9/2022 20:22,1641950,145.85
28258206,25358170,9/28/2022 14:08,1592599,-142.25
28259909,25712941,10/9/2022 21:51,1603302,-97.22
28266438,27284729,12/7/2022 2:07,1673611,-89.31
28273939,25462545,10/3/2022 17:18,1598751,398.34
28285222,24705930,9/12/2022 22:33,1591323,222.1
28287279,26442419,11/12/2022 15:40,1642375,982.98
28293288,27322160,12/13/2022 18:51,1675882,871.28
28295528,25444340,9/28/2022 15:33,1592040,839.41
28301479,25444883,10/1/2022 15:50,1592291,-274.93
28307505,27704540,12/26/2022 22:18,1688702,1663.19
28310406,24702977,9/19/2022 13:48,1589979,765.77
28310799,26019758,10/18/2022 13:08,1618227,581.66
28311830,25710811,10/18/2022 17:08,1611449,532.78
28343310,26685478,11/11/2022 1:55,1641933,216.6
28364768,25528393,10/1/2022 16:06,1591849,218.17
28399841,25454387,10/4/2022 0:02,1592364,-110.22
28421990,25005293,9/28/2022 21:58,1592408,572.38
28443737,25378508,9/26/2022 12:33,1592616,113.1
28507286,25429124,11/5/2022 12:10,1632023,656.22
28519093,25105652,9/30/2022 7:14,1592553,119.76
28523802,26334648,10/29/2022 1:10,1632000,580.99
28529836,25302944,9/23/2022 13:06,1603268,502.55
28535175,25035997,9/14/2022 15:50,1592369,1438.82
28548788,25529531,10/1/2022 16:22,1592395,-33.97
28559546,25305957,9/26/2022 22:19,1592613,1067.29
28563986,24486868,9/15/2022 19:31,1592059,301.13
28573521,25424506,9/30/2022 22:19,1592664,556.96
28578737,26063493,10/19/2022 21:32,1616999,-699.82
28613756,24609598,10/2/2022 21:47,1592703,64.77
28622304,25501128,10/4/2022 15:47,1592042,715.69
28625504,25290706,9/29/2022 22:25,1592110,-183.29
28631070,25488176,10/1/2022 0:45,1598756,106.17
28632363,25239844,9/29/2022 22:23,1592624,-205.1
28657887,25447211,9/29/2022 12:48,1592090,1996.73
28672973,26129619,10/21/2022 21:11,1618172,-64.64
28678928,25451365,9/28/2022 22:56,1592513,1057.94
28679175,26210775,10/29/2022 17:50,1624722,74.89
28693049,25522933,10/1/2022 6:26,1591199,408.34
28700411,25412971,9/28/2022 10:24,1591996,605.02
28706743,24649988,9/28/2022 20:46,1592647,74.8
28706790,25505857,10/3/2022 12:48,1592455,243.11
28707085,25283716,9/29/2022 15:08,1592543,647.22
28763828,25382137,9/29/2022 18:05,1592443,1094.15
28773249,25337433,9/24/2022 19:55,1603239,107.87
28779710,27567272,12/20/2022 1:25,1682603,1159.07
28785507,25335635,9/30/2022 15:59,1592589,-78.58
28787792,27342695,12/11/2022 16:05,1675817,291.96
28792040,25002740,10/1/2022 1:08,1592465,783.5
28801990,24957378,9/27/2022 20:53,1591318,458.77
28805171,25746583,10/23/2022 22:59,1624737,1139.39
28806354,25287434,9/27/2022 17:59,1589521,740.98
28807847,25442684,9/28/2022 14:13,1591005,-82.01
28815838,25322877,10/1/2022 23:52,1591853,1125.37
28828402,25484314,9/29/2022 22:15,1592622,514.43
28831517,26721823,11/18/2022 16:17,1652918,454.09
28848655,25263602,10/5/2022 16:11,1592331,748.29
28849389,26678022,11/12/2022 22:06,1642382,-305.41
28850559,25369733,9/27/2022 0:13,1592551,-75.34
28902899,24954043,9/27/2022 20:38,1592564,-437.19
28924874,25455887,9/28/2022 22:47,1592512,-364.02
28935369,25980855,10/17/2022 0:10,1622869,13.57
28935708,25418065,9/27/2022 21:44,1589974,689.6
28941282,24945851,10/5/2022 16:34,1592334,638.95
28944086,25311467,9/26/2022 22:18,1592612,752.18
28944820,24932042,9/29/2022 16:07,1592631,633.63
28947732,25473977,9/29/2022 16:11,1592632,263.95
28951786,25030285,9/20/2022 21:57,1592484,2082.48
28957165,24955408,9/30/2022 15:46,1592557,-10.12
28960492,25470194,9/29/2022 13:35,1592537,387
28962929,27102190,12/5/2022 15:35,1674793,588.98
28969953,25024539,9/19/2022 13:22,1592602,66.93
28970154,25421194,9/29/2022 19:28,1592072,1307.21
28974462,25657993,10/8/2022 2:28,1603249,840.32
28979705,25340194,9/30/2022 22:22,1592463,1009.5
28982983,25394448,10/11/2022 21:04,1603260,96.47
28985288,25421627,9/30/2022 2:17,1590937,14.68
28992748,25410699,10/17/2022 19:33,1608233,106.37
28992778,25472417,9/29/2022 15:33,1591816,608.22
28995936,25401265,9/27/2022 2:57,1591302,-692.64
29003577,25481216,10/5/2022 16:58,1592336,745.87
29010521,25580548,10/11/2022 18:06,1609115,-73.12
29011998,25051394,9/14/2022 13:30,1591811,57.21
29012892,25017930,9/13/2022 16:49,1592002,1009.64
29018138,25198596,9/28/2022 14:01,1591168,-38.06
29018168,25058486,10/4/2022 23:16,1592329,51.14
29021197,25450354,9/28/2022 20:07,1592488,997.09
29024892,25732286,10/8/2022 18:10,1603244,84.33
29025175,25113888,10/25/2022 13:33,1618290,187.83
29027898,25046949,9/15/2022 1:21,1592420,580.81
29029555,25153639,9/29/2022 15:38,1592628,-87.16
29030226,25250036,9/22/2022 15:59,1589422,508.02
29032147,25055100,9/23/2022 22:45,1592725,-46.19
29045631,25883948,10/13/2022 15:51,1618220,410.88
29045904,25058805,9/14/2022 18:26,1592569,550.58
29047626,25281986,9/22/2022 18:14,1591876,511.01
29048486,25060725,9/26/2022 15:22,1589473,631.15
29052751,25065451,9/14/2022 22:25,1592676,453.4
29054865,25158682,9/21/2022 15:40,1592470,1016.09
29055254,25712358,10/15/2022 21:28,1608160,-149.13
29055718,26150393,10/24/2022 20:38,1625374,-345.21
29055806,25106353,10/5/2022 14:27,1592476,510.06
29057397,25099529,9/27/2022 19:02,1592062,-35.07
29057779,25391553,9/26/2022 21:53,1591273,362.84
29059117,25262131,10/15/2022 17:31,1622966,1379.71
29062219,25192043,9/26/2022 19:20,1592731,402.1
29067676,25528609,10/1/2022 15:37,1591340,-322.13
29070310,26667967,12/10/2022 18:35,1675806,-380.63
29071758,26401612,11/2/2022 21:43,1631990,-6.4
29076213,26268329,11/2/2022 23:43,1631942,-64.71
29081708,25357256,9/29/2022 2:55,1592086,888.25
29093035,25165430,9/27/2022 18:56,1592572,-2.17
29093230,25118283,10/5/2022 20:01,1592604,378.57
29095564,25579327,10/4/2022 18:11,1592504,-257.56
29095582,25130080,9/28/2022 18:16,1592424,-57.23
29099151,25128501,9/28/2022 20:44,1591841,-121.99
29100119,25391277,9/27/2022 19:17,1592433,649.55
29100222,26186664,10/24/2022 0:25,1631972,584.33
29101751,25583645,10/3/2022 17:37,1592728,-51.57
29103363,25208485,10/27/2022 17:57,1624714,-321.5
29105544,25447557,10/4/2022 18:06,1592502,985.86
29112324,25430363,9/28/2022 1:08,1590067,-45.48
29113765,25175846,9/19/2022 0:11,1592678,171.32
29115466,25254816,9/30/2022 12:43,1591888,765.1
29116272,25164004,9/27/2022 19:00,1592573,972.56
29118032,25147781,10/6/2022 18:53,1603253,-361.27
29118217,25521706,10/1/2022 4:40,1592673,1066.73
29118716,25307241,9/24/2022 18:45,1590539,753.68
29120382,25147668,10/5/2022 14:31,1592477,617.03
29123113,25420073,10/1/2022 20:33,1589546,335.63
29125144,25756784,10/9/2022 16:41,1601029,757.59
29126766,25153440,10/3/2022 17:44,1591316,52.96
29129264,25167388,9/27/2022 7:23,1592545,1054.56
29130925,25420471,10/1/2022 15:08,1592350,-487.55
29134337,25315031,10/1/2022 16:57,1592294,-53.03
29135485,25211366,9/23/2022 20:50,1591822,273.89
29135805,25545177,10/2/2022 2:14,1592688,476.53
29136610,25166956,9/28/2022 18:14,1592423,-89.32
29141054,25580364,10/3/2022 15:47,1591344,-75.88
29143295,25535460,10/2/2022 20:46,1592451,1433.03
29144633,25209680,9/26/2022 15:38,1592360,348.97
29147308,25257806,10/3/2022 16:33,1592578,-514.95
29149078,25432692,9/30/2022 10:30,1592526,1027.67
29153149,25472199,9/29/2022 15:04,1592542,899.5
29155262,25283789,10/1/2022 15:55,1591848,-288.3
29162038,26462628,11/11/2022 0:50,1641986,-22.02
29169479,25205329,10/4/2022 15:29,1592041,102.47
29171049,25607470,10/4/2022 13:59,1592495,389.87
29171585,25365609,9/28/2022 0:36,1591813,-15.14
29172890,25404139,9/27/2022 5:29,1591303,599.51
29174834,25224545,9/21/2022 17:48,1592459,855.06
29175258,25555105,10/4/2022 16:04,1592497,1591.27
29180298,25216987,9/22/2022 16:37,1592535,276.89
29180421,26368913,11/8/2022 18:29,1641923,193.82
29184735,25393851,9/27/2022 0:04,1592614,742.04
29185264,25220355,9/24/2022 15:46,1592677,633.12
29186963,25902017,10/24/2022 14:11,1618251,-93.95
29189184,25306277,10/1/2022 16:03,1591341,1646.94
29189276,26105993,10/21/2022 0:15,1624712,-48.97
29193756,25244564,9/26/2022 13:04,1592481,-0.29
29195354,25543312,10/16/2022 13:40,1617684,-519
29195623,27276716,12/9/2022 21:52,1686019,392.97
29196367,25232205,9/28/2022 19:15,1592426,-231.46
29198350,25473514,9/29/2022 17:47,1592300,925.87
29202950,25262030,9/22/2022 0:15,1592383,397.73
29203113,25243797,9/27/2022 21:28,1592708,635.39
29203419,25258145,9/29/2022 17:48,1592302,-202.83
29204174,25245977,9/27/2022 17:54,1592571,142.03
29209562,25482831,9/30/2022 21:39,1592658,35.15
29209642,25490288,10/12/2022 0:27,1616316,629.29
29211806,25263325,9/29/2022 20:20,1592507,477.9
29212157,25526678,10/1/2022 14:07,1592286,-62.78
29213075,25518856,10/1/2022 2:10,1592670,59.55
29213566,25337452,10/15/2022 15:49,1607834,-327.39
29214625,25261594,9/21/2022 23:59,1591800,-73.7
29215804,27531391,12/17/2022 20:06,1681824,-23.82
29220080,25399115,9/29/2022 22:14,1591884,-83.97
29220163,25263986,10/3/2022 20:05,1591328,15.52
29221387,25266040,9/22/2022 4:57,1590388,324.46
29223293,25287508,9/29/2022 13:59,1592313,-344.98
29223701,25283194,10/3/2022 17:44,1592729,126.38
29226869,25638138,10/11/2022 21:11,1603261,291.44
29227592,25274245,9/27/2022 22:52,1592706,239.71
29228446,25342522,10/6/2022 0:46,1592344,-341.52
29229220,25276895,9/22/2022 16:03,1592598,717.8
29233437,25340715,9/28/2022 14:43,1592053,-288.24
29233707,25312972,10/8/2022 19:28,1618175,564.28
29236143,25285300,9/29/2022 5:55,1591842,790.92
29237536,25288277,9/27/2022 20:51,1591807,-405.55
29237621,25290976,9/27/2022 21:11,1592298,1284.45
29238015,26520354,11/18/2022 0:50,1652900,-131.41
29238263,25290693,10/3/2022 16:51,1592580,810.82
29241994,25293015,9/28/2022 20:53,1592034,983.58
29242268,25410322,9/28/2022 20:55,1592407,1126.04
29246061,26248287,10/28/2022 15:29,1631950,479.7
29252035,25331162,9/30/2022 15:57,1592655,-546.87
29258129,25410507,10/17/2022 21:07,1624878,1055.23
29259887,25373845,9/29/2022 0:17,1592436,377.34
29260937,25463659,9/30/2022 20:56,1603309,664.27
29264997,25319633,9/29/2022 7:21,1592437,860.63
29266023,25423895,10/4/2022 17:14,1591837,1006.51
29266707,25322912,9/25/2022 15:32,1590694,326.15
29271154,25349064,9/30/2022 21:43,1592660,-629.06
29272642,25381631,9/28/2022 18:31,1591999,-311.81
29275470,25333702,9/26/2022 18:47,1591364,1525.35
29276511,25340674,9/24/2022 21:28,1592617,636.98
29279121,25338710,10/1/2022 20:05,1592400,130
29279978,25341543,9/29/2022 13:28,1592439,889.53
29280011,25349468,9/28/2022 23:19,1592713,625.86
29280449,25356016,9/30/2022 23:58,1592668,123.75
29281993,25350429,9/25/2022 21:58,1589529,10.39
29282766,25862876,10/12/2022 21:51,1608226,749.78
29284729,25344861,9/25/2022 0:40,1591114,717.31
29285225,25684610,10/7/2022 14:50,1603290,549.83
29286412,25346915,9/29/2022 17:02,1592650,451.34
29287340,25350022,9/29/2022 20:58,1592309,-169.77
29289267,25389800,9/30/2022 1:02,1592461,962.3
29292280,25759693,10/9/2022 19:03,1600557,791.34
29293858,25397381,9/28/2022 13:08,1589582,636.96
29294324,25356329,10/3/2022 15:33,1592574,-197.63
29295520,25472352,9/29/2022 15:35,1592627,915.04
29295724,25372065,9/26/2022 4:14,1591998,930.18
29297234,25474181,9/29/2022 17:02,1592651,494.28
29297262,25359946,9/25/2022 18:38,1591301,919.59
29298200,27459188,12/22/2022 23:42,1686741,110.73
29298282,25362558,9/25/2022 20:58,1592565,194.81
29299067,25577629,10/3/2022 13:05,1592456,380.54
29299292,25371205,9/29/2022 15:39,1592629,1352.65
29301806,26151440,10/23/2022 23:52,1622998,133.15
29302150,25540165,10/7/2022 15:31,1624695,439.48
29302317,25365735,9/29/2022 22:18,1591885,-143.15
29305812,25692481,10/31/2022 11:38,1631920,41.79
29307878,25475221,10/1/2022 16:45,1592292,673.38
29308219,25503035,9/30/2022 19:16,1592722,834.2
29314293,25483953,10/5/2022 19:46,1603293,724.13
29315956,25435951,9/28/2022 4:33,1592532,1208.05
29317171,25394886,9/29/2022 15:44,1592314,698.22
29319060,25395695,9/29/2022 15:22,1592626,830.27
29319563,25567139,10/3/2022 13:21,1592547,-5.51
29320512,25479402,9/29/2022 20:17,1592074,193.84
29322010,25387973,9/26/2022 20:04,1592027,-252.06
29323378,26214413,10/31/2022 19:24,1624707,-56.51
29323485,25430816,9/28/2022 1:44,1591321,2062.53
29323494,25419270,9/27/2022 20:55,1592707,963.59
29325614,25393466,9/28/2022 13:55,1592639,135.33
29326235,26021468,10/20/2022 15:18,1617054,894.84
29327172,25397588,10/4/2022 21:24,1592472,-278.71
29328083,26306694,10/30/2022 22:30,1631946,-77.82
29328263,25401796,9/27/2022 19:47,1592346,370.66
29328981,25402299,9/29/2022 16:21,1603298,324.84
29329181,25561426,10/2/2022 20:40,1592099,936.69
29329584,26322194,10/29/2022 0:31,1624687,-437.23
29332954,25450677,9/28/2022 20:08,1592033,762.61
29337200,25410144,9/30/2022 19:03,1592719,849.1
29339802,25428790,9/28/2022 0:26,1592487,1244.54
29339995,25463148,9/29/2022 16:35,1592633,743.49
29341652,25505548,9/30/2022 18:23,1592716,135.73
29343637,25416695,10/3/2022 15:29,1591881,1617.03
29347934,25518098,10/24/2022 18:14,1624734,313.16
29349543,25489886,9/30/2022 1:24,1592601,-193.97
29352493,25427391,9/28/2022 18:48,1592425,1027.17
29352631,25432881,10/3/2022 17:59,1592489,124.46
29352962,25430056,9/28/2022 23:14,1592712,296.82
29356439,25501135,9/30/2022 16:30,1592347,638.51
29358552,25479381,10/1/2022 19:55,1592399,350.2
29358701,26985568,12/9/2022 22:38,1675378,1487.74
29358981,25457256,10/3/2022 16:17,1592576,-657.25
29366492,25446227,10/4/2022 14:12,1591827,854.22
29367454,25700163,10/12/2022 18:56,1608422,28.43
29369755,25478814,9/29/2022 19:09,1592070,2.42
29371182,25462488,9/29/2022 2:52,1589481,653.11
29371307,25504256,10/12/2022 20:27,1603273,-119.12
29371699,25464025,9/29/2022 3:41,1592087,-403.08
29372276,25857702,10/13/2022 2:14,1609335,8.75
29373170,25456637,9/28/2022 23:46,1592714,401.14
29373239,25551892,10/3/2022 14:05,1592548,322.91
29374316,25458399,10/4/2022 16:16,1592500,1527.02
29376252,25459780,9/29/2022 15:28,1591683,784.75
29376361,25488062,9/30/2022 1:24,1592075,516.53
29377022,25460913,10/3/2022 12:11,1592416,-239.85
29377572,25505692,10/11/2022 21:45,1603262,-159.84
29377607,25461665,10/5/2022 22:46,1592338,886.66
29379763,25501126,9/30/2022 21:37,1592657,746.34
29380935,25994449,10/21/2022 18:11,1617004,2.79
29381268,25723061,10/8/2022 18:40,1603246,-97.1
29384057,25919382,10/14/2022 19:42,1616616,25
29384827,25505426,9/30/2022 18:26,1592717,319.4
29384939,25479319,9/29/2022 19:57,1592506,-300.16
29388758,25509108,10/1/2022 16:32,1592724,375.94
29390123,25478739,9/29/2022 19:10,1592071,322.62
29390221,25484876,10/1/2022 13:28,1592394,224.98
29391415,25479722,10/3/2022 15:07,1592486,72.12
29391890,25590112,10/10/2022 1:43,1598705,6.94
29392535,25487325,9/30/2022 0:15,1592392,1158.32
29393099,26312395,11/4/2022 21:37,1631995,-103.28
29394091,25582032,10/3/2022 17:18,1592583,292.43
29395628,25703438,10/7/2022 15:36,1598726,344.74
29396198,25582179,10/3/2022 17:02,1592581,651.22
29396300,25486223,9/30/2022 0:09,1592390,314.44
29396516,25487414,9/30/2022 3:23,1592531,222.95
29397668,26107233,10/21/2022 12:13,1617234,185.05
29397967,25490619,9/30/2022 2:09,1592510,575.14
29398288,25504712,9/30/2022 18:27,1592718,595.73
29401512,25502129,10/3/2022 12:22,1592417,395.32
29401874,25501774,9/30/2022 15:19,1592588,75.2
29406081,25499017,9/30/2022 13:07,1592529,204.53
29407780,25500829,10/18/2022 18:31,1616917,893.88
29411261,25504890,9/30/2022 19:11,1592721,114.45
29415446,25566113,10/2/2022 23:56,1598758,47.81
29420006,25564602,10/3/2022 16:50,1592579,1133.69
29420981,25517449,10/1/2022 1:34,1592060,-441.39
29421171,25680370,10/6/2022 21:42,1603237,1182.76
29422446,25558638,10/6/2022 2:02,1598753,120.15
29426609,25528401,10/1/2022 20:13,1592402,186.71
29427535,25523710,10/1/2022 8:35,1592393,-242.6
29428537,25530441,10/5/2022 23:26,1592339,-68.64
29429710,25543731,10/2/2022 21:38,1592701,112.29
29430823,25536650,10/2/2022 12:27,1592691,522.84
29431274,26330459,10/29/2022 0:15,1624685,127.08
29433977,25533365,10/1/2022 18:52,1592397,-147.53
29434825,25538650,10/1/2022 21:53,1592413,1118.07
29435281,25533712,10/1/2022 18:54,1592398,-127.19
29436445,25537494,10/1/2022 21:24,1592412,811.17
29437661,25529261,10/4/2022 1:33,1592022,-440.83
29437716,25536255,10/2/2022 0:18,1592683,-104.89
29438198,25541567,10/2/2022 19:21,1592587,1063.96
29438229,25541183,10/1/2022 23:32,1592682,402.43
29438816,25540190,10/6/2022 0:20,1592342,-15.64
29439426,25598001,10/4/2022 2:09,1592024,419.4
29439583,25545064,10/2/2022 2:24,1592690,-73.39
29441077,25542798,10/2/2022 0:37,1592371,-67.94
29441379,25548042,10/2/2022 21:29,1592699,-87.26
29441692,25554635,10/2/2022 16:59,1592695,-287.23
29445921,26028132,10/23/2022 19:06,1617578,-42.56
29447770,25585719,10/3/2022 18:58,1592017,89.02
29449836,25594030,10/4/2022 22:45,1592328,727.87
29450420,25553695,10/5/2022 13:12,1592005,429.13
29450793,25580152,10/10/2022 22:18,1601618,23.6
29451898,25554979,10/3/2022 18:06,1592490,-81.55
29453563,25557263,10/2/2022 17:55,1592355,-41.95
29453817,25558791,10/2/2022 18:40,1592698,942.78
29455717,25558896,10/3/2022 15:21,1591342,-65.89
29458175,25562110,10/3/2022 16:34,1591857,-152.56
29458436,25584928,10/5/2022 14:20,1592008,19.6
29459374,25563997,10/5/2022 21:22,1592609,92.05
29459861,25565254,10/3/2022 17:23,1591832,-45.55
29461249,25904469,10/26/2022 14:26,1624730,-18.1
29471807,25856430,10/12/2022 18:14,1608855,25.38
29475470,26507106,11/11/2022 15:59,1642362,-36.85
29482601,27468548,12/14/2022 22:54,1681750,426.46
29484165,25593923,10/4/2022 0:30,1592366,234.86
29497244,25612519,10/4/2022 17:11,1592323,333.08
29502869,25615476,10/4/2022 19:55,1592326,1195.05
29528216,26592656,11/17/2022 17:18,1652871,371.22
29528526,25658058,10/6/2022 13:33,1603285,188.08
29530846,26483017,11/10/2022 23:28,1642014,-41.78
29533285,25848503,10/12/2022 13:00,1608183,1874.48
29534325,25757795,10/9/2022 22:07,1600689,-139.67
29535222,25701397,10/8/2022 17:41,1600550,1105.06
29538184,25683487,10/6/2022 21:47,1608902,620.04
29540535,26106556,10/23/2022 14:33,1617323,445.65
29540781,25784978,10/12/2022 20:11,1603272,682.53
29541103,26069779,10/27/2022 19:48,1623137,516.18
29552111,27440007,12/13/2022 18:12,1679731,-147.44
29553033,25689314,10/9/2022 1:03,1603255,1137.55
29553744,25679112,10/9/2022 20:38,1601486,444.81
29562028,27597907,12/22/2022 20:53,1687580,527.11
29568244,25701228,10/8/2022 15:37,1603296,9.11
29570551,26145983,10/26/2022 13:41,1628149,-231.11
29575722,27300281,12/9/2022 20:54,1674984,-24.49
29582224,25859106,10/12/2022 19:40,1608510,601.25
29588119,25922595,10/14/2022 20:32,1617264,-210.97
29588289,27657701,12/23/2022 21:07,1685780,292.21
29589044,25727014,10/8/2022 13:02,1607906,1648.15
29594137,26396320,11/1/2022 13:59,1631973,240.54
29595745,25968158,10/29/2022 15:00,1622890,30.37
29599491,27320905,12/8/2022 14:39,1674891,1596.54
29600714,25746948,10/9/2022 3:35,1603256,1007.45
29602338,26072553,10/21/2022 15:29,1617169,18.61
29604878,25746831,10/12/2022 23:57,1603278,-26.7
29606741,26399085,10/31/2022 19:59,1631939,1215.54
29607532,26009167,10/29/2022 16:22,1624719,-536.2
29627920,25792273,10/10/2022 23:13,1601527,-362.4
29631707,25776138,10/10/2022 10:02,1601006,1368.75
29635532,25779147,10/10/2022 14:53,1600986,820.59
29642281,25789386,10/10/2022 21:40,1601068,197.67
29643539,25807782,10/12/2022 19:58,1607676,844.24
29643972,25887918,10/15/2022 13:43,1612202,-39
29644116,26320738,10/28/2022 15:42,1633168,-551.97
29647416,25794037,10/12/2022 1:18,1608239,152.96
29657870,26682976,11/18/2022 15:11,1652915,299.99
29660483,25862839,10/12/2022 22:15,1603275,318.96
29665184,25819927,10/11/2022 21:08,1609059,372.61
29669358,26135179,10/25/2022 1:25,1618285,-83.81
29671944,26280060,11/7/2022 14:05,1641901,-107.02
29672141,27486209,12/15/2022 16:27,1675916,-126.23
29673734,25828712,10/12/2022 7:35,1608524,-30.7
29676189,25831485,10/24/2022 21:53,1631975,566.41
29686058,25874341,10/20/2022 19:22,1618229,-352.67
29690944,25864635,10/20/2022 3:46,1616998,34.64
29702880,26156296,10/29/2022 17:19,1631933,478.56
29703589,25883724,10/13/2022 15:59,1603283,355.62
29709189,26267571,10/27/2022 15:21,1632004,-54.49
29712222,25890283,10/13/2022 22:03,1606839,539.16
29714868,25892185,10/13/2022 21:32,1608728,34.01
29721705,26379037,11/2/2022 19:12,1631980,357.65
29722308,25902565,10/16/2022 1:06,1623244,-96.72
29728830,25911864,10/23/2022 22:52,1616744,1212.32
29729383,25910321,10/21/2022 18:52,1622943,782.22
29734248,25916404,10/20/2022 18:50,1618228,-329.74
29736929,25992324,10/19/2022 15:36,1618263,-132.59
29738474,26276433,10/27/2022 17:08,1625193,797.45
29752350,26156233,10/22/2022 20:51,1617215,-237.46
29756321,25953304,10/25/2022 19:01,1618296,-56.87
29756518,25944425,10/21/2022 17:21,1624697,314.51
29763517,25946960,10/19/2022 19:35,1617238,-39.34
29773358,26271520,10/26/2022 22:03,1632006,109.01
29777942,25999825,10/22/2022 16:23,1623915,706.15
29780623,25975299,10/16/2022 20:04,1618216,7.08
29780748,25983785,10/18/2022 22:58,1618234,32.03
29781443,25978487,10/16/2022 22:16,1617509,48.38
29783771,25979952,10/22/2022 19:38,1616725,682.06
29793780,26055175,10/29/2022 18:35,1632018,77.91
29794513,26056271,10/25/2022 1:55,1618286,134.39
29795470,25994996,10/17/2022 15:06,1616951,272.34
29795616,26624892,11/9/2022 1:01,1640312,1102.58
29806162,26262456,10/26/2022 15:52,1624732,-73.41
29816180,26160722,10/22/2022 23:47,1624696,1017.16
29823625,26026788,10/24/2022 15:37,1618252,-118.96
29830077,26036752,10/18/2022 22:54,1618233,10.32
29832317,26040920,10/30/2022 20:13,1624727,234.74
29832788,26062624,11/2/2022 21:57,1631941,-516.25
29833970,26069493,10/20/2022 22:23,1623357,682.27
29835120,26305272,11/5/2022 13:29,1632024,-102.68
